input_files/SH_contigs/edge_1000.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1001.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1002.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1003.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1004.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1005.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1006.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1007.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1008.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1009.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_100.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1010.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1011.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1012.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1013.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1014.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1015.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1016.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1017.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1018.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1019.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_101.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1020.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1021.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1022.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1023.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1024.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1025.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1026.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1027.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1028.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1029.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_102.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1030.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1031.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1032.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1033.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1034.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1035.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1036.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1037.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1038.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1039.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_103.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1040.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1041.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1042.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1043.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1044.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1045.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1046.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1047.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1048.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1049.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_104.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1050.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1051.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1052.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1053.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1054.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1055.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1056.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1057.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1058.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
input_files/SH_contigs/edge_1059.fa	IncA_C	-	repA(-)	parA(-)	parB(-)	A053(-)	(-)	(-)	(-)
